"category_code","total_viewers","total_carters","total_purchasers","overall_conversion_rate"
"apparel.glove","9646","8233","3819","39.59154053493676135200"
"stationery.cartrige","10124","5490","2586","25.54326353220071118100"
"furniture.bathroom.bath","8049","2766","925","11.49211082122002733300"
"appliances.environment.vacuum","33987","8767","3192","9.39182628652131697400"
"appliances.environment.air_conditioner","336","109","31","9.22619047619047619000"
"accessories.cosmetic_bag","1549","388","110","7.10135571336346029700"
NULL,"1562645","394864","109677","7.01867666680532046600"
"appliances.personal.massager","1335","151","35","2.62172284644194756600"
"appliances.personal.hair_cutter","2379","248","55","2.31189575451870533800"
"furniture.living_room.cabinet","13378","1601","264","1.97338914635969502200"
"accessories.bag","9486","572","165","1.73940543959519291600"
"furniture.living_room.chair","186","18","3","1.61290322580645161300"
"sport.diving","4","0","0","0.00000000000000000000"
